restaurant_id,name
1,Bosco, Harber and Blick
2,Stoltenberg, Bergnaum and Bernier
3,Keebler - Ledner
4,Heidenreich, Jakubowski and Christiansen
5,Bergnaum, Kohler and Bednar
6,Schulist LLC
7,Jones - Greenfelder
8,Schultz and Sons
9,Gorczany - Bahringer
10,Fay, Boyle and Hauck
11,Lang Group
12,Becker Group
13,Schaefer Group
14,Cremin, Stoltenberg and Cruickshank
15,Ryan, Treutel and Wuckert
16,Nienow LLC
17,Jerde and Sons
18,Mayert, Lockman and Ondricka
19,Mante, Renner and Tillman
20,Larkin Inc
21,Weber Inc
22,Frami, Kuphal and McKenzie
23,Robel, Weber and Thiel
24,Stiedemann, Legros and Fahey
25,Green - Champlin
26,Kuhn - Grimes
27,Torp - Pagac
28,Schamberger, Sporer and Walsh
29,Harber Inc
30,Emmerich Inc
31,Leannon - Cremin
32,Swaniawski - Reynolds
33,Collins, Rippin and Torp
34,Deckow - Lowe
35,Turcotte - Flatley
36,Rolfson - Hand
37,Oberbrunner, Effertz and Boyle
38,Pollich - Torp
39,Auer, Crist and Roberts
40,Stark - Walsh
41,Dare, Hirthe and Ferry
42,Rodriguez, Gleason and Purdy
43,Heidenreich, Marks and Baumbach
44,Lindgren, Borer and Kihn
45,Stehr and Sons
46,Leffler - Kirlin
47,Brown - Shanahan
48,Koepp, Stamm and MacGyver
49,Hoppe, Kassulke and Gorczany
50,Larkin - Ziemann
51,Wisoky, Cruickshank and Pacocha
52,Pouros - Crooks
53,Borer - Dietrich
54,Heller LLC
55,Roberts, Gibson and Koch
56,Dickens, Marvin and Pouros
57,Veum - Huel
58,Dickens - Kunze
59,Murazik, Murray and Vandervort
60,Flatley - Hamill
61,Hills, Halvorson and Kunde
62,Hodkiewicz - Runolfsson
63,Ortiz LLC
64,Langworth - Barrows
65,Beatty and Sons
66,Schinner, D'Amore and Robel
67,Hermann Group
68,Skiles, Mante and Cronin
69,Haley - Hartmann
70,Raynor Inc
71,Abshire, Rogahn and Collier
72,Moen, Reinger and O'Reilly
73,Bruen - Jenkins
74,Heathcote - Casper
75,Haag - Bayer
76,Runte, Hauck and Stehr
77,Kulas, Larson and Beier
78,Bashirian, Friesen and Kling
79,Harvey, Denesik and Marquardt
80,Kris, Rohan and Hoeger
81,Luettgen Group
82,Rath Group
83,Keebler - Gorczany
84,Runolfsson LLC
85,Bashirian, O'Connell and Schulist
86,Cruickshank Inc
87,Larson, Klocko and Weissnat
88,Cremin - Kovacek
89,Hudson, Murazik and Kovacek
90,Corwin Group
91,Ryan LLC
92,Baumbach - Osinski
93,Strosin, Schinner and Kemmer
94,Ferry, Stiedemann and Fritsch
95,Gerlach, Morar and Hegmann
96,Batz - Ritchie
97,Davis, Kunde and McCullough
98,Marks - Spinka
99,McLaughlin and Sons
100,Zboncak Inc
